"generation","offspring_size","selection_gradient","feedback"
14318,2.1419134302531466,-0.24890255395896255,-0.003594571351481468
14319,2.1416645276991875,-0.24890614600397606,-0.0035895698421019324
14320,2.1414156215531834,-0.24890973304549951,-0.003584564225709673
14321,2.141166711820138,-0.2489133150794244,-0.0035795544995890875
14322,2.1409177985050585,-0.24891689210163964,-0.0035745406610231765
14323,2.1406688816129567,-0.24892046410803137,-0.003569522707293571
14324,2.1404199611488486,-0.2489240310944829,-0.0035645006356805086
14325,2.1401710371177542,-0.24892759305687515,-0.0035594744434628476
14326,2.139922109524697,-0.248931149991086,-0.0035544441279180402
14327,2.1396731783747063,-0.24893470189299075,-0.0035494096863221813
14328,2.1394242436728135,-0.2489382487584619,-0.003544371115949957
14329,2.139175305424055,-0.2489417905833693,-0.0035393284140746743
14330,2.138926363633472,-0.24894532736358,-0.0035342815779682516
14331,2.1386774183061084,-0.24894885909495837,-0.0035292306049012293
14332,2.1384284694470135,-0.24895238577336604,-0.003524175492142757
14333,2.13817951706124,-0.24895590739466195,-0.003519116236960598
14334,2.1379305611538455,-0.24895942395470216,-0.003514052836621131
14335,2.137681601729891,-0.24896293544934026,-0.0035089852883893554
14336,2.137432638794442,-0.24896644187442676,-0.0035039135895288715
14337,2.1371836723525672,-0.2489699432258097,-0.003498837737301899
14338,2.1369347024093415,-0.24897343949933437,-0.0034937577289692835
14339,2.136685728969842,-0.24897693069084315,-0.0034886735617904742
14340,2.136436752039151,-0.24898041679617577,-0.0034835852330235306
14341,2.136187771622355,-0.2489838978111693,-0.0034784927399251443
14342,2.1359387877245437,-0.24898737373165794,-0.003473396079750606
14343,2.135689800350812,-0.24899084455347315,-0.00346829524975383
14344,2.1354408095062585,-0.24899431027244376,-0.003463190247187342
14345,2.135191815195986,-0.24899777088439573,-0.003458081069302286
14346,2.1349428174251015,-0.24900122638515232,-0.0034529677133484137
14347,2.1346938161987166,-0.24900467677053403,-0.0034478501765741075
14348,2.134444811521946,-0.24900812203635872,-0.0034427284562263444
14349,2.1341958033999093,-0.2490115621784412,-0.003437602549550732
14350,2.133946791837731,-0.24901499719259385,-0.003432472453791496
14351,2.1336977768405383,-0.24901842707462615,-0.0034273381661914706
14352,2.1334487584134636,-0.24902185182034478,-0.0034221996839921016
14353,2.133199736561643,-0.24902527142555372,-0.003417057004433457
14354,2.1329507112902175,-0.24902868588605423,-0.0034119101247542284
14355,2.1327016826043317,-0.2490320951976447,-0.003406759042191715
14356,2.132452650509134,-0.24903549935612082,-0.0034016037539818223
14357,2.132203615009778,-0.24903889835727552,-0.0033964442573590943
14358,2.1319545761114207,-0.24904229219689894,-0.0033912805495566775
14359,2.1317055338192237,-0.2490456808707785,-0.003386112627806333
14360,2.131456488138353,-0.24904906437469881,-0.0033809404893384506
14361,2.1312074390739784,-0.24905244270444168,-0.0033757641313820336
14362,2.130958386631274,-0.2490558158557862,-0.0033705835511646867
14363,2.130709330815418,-0.24905918382450862,-0.003365398745912656
14364,2.1304602716315935,-0.24906254660638258,-0.0033602097128507856
14365,2.130211209084987,-0.24906590419717872,-0.003355016449202553
14366,2.12996214318079,-0.2490692565926651,-0.0033498189521900365
14367,2.129713073924197,-0.2490726037886068,-0.003344617219033948
14368,2.1294640013204087,-0.24907594578076636,-0.003339411246953612
14369,2.1292149253746278,-0.24907928256490328,-0.0033342010331669563
14370,2.1289658460920626,-0.24908261413677454,-0.00332898657489055
14371,2.128716763477926,-0.24908594049213412,-0.003323767869339576
14372,2.128467677537434,-0.24908926162673334,-0.0033185449137278188
14373,2.128218588275807,-0.2490925775363206,-0.0033133177052676976
14374,2.1279694956982707,-0.2490958882166417,-0.003308086241170241
14375,2.127720399810054,-0.24909919366343955,-0.0033028505186451103
14376,2.127471300616391,-0.24910249387245423,-0.0032976105349005742
14377,2.127222198122518,-0.24910578883942303,-0.00329236628714351
14378,2.1269730923336785,-0.24910907856008063,-0.0032871177725794396
14379,2.1267239832551184,-0.2491123630301586,-0.003281864988412492
14380,2.126474870892088,-0.24911564224538593,-0.003276607931845414
14381,2.126225755249843,-0.24911891620148885,-0.0032713466000795785
14382,2.1259766363336414,-0.2491221848941906,-0.0032660809903149665
14383,2.125727514148747,-0.24912544831921182,-0.0032608110997501888
14384,2.125478388700428,-0.24912870647227014,-0.0032555369255824825
14385,2.1252292599939557,-0.24913195934908056,-0.0032502584650076867
14386,2.124980128034607,-0.24913520694535524,-0.003244975715220281
14387,2.1247309928276614,-0.24913844925680345,-0.003239688673413349
14388,2.1244818543784048,-0.24914168627913175,-0.0032343973367786097
14389,2.1242327126921254,-0.2491449180080438,-0.0032291017025063867
14390,2.1239835677741175,-0.24914814443924055,-0.003223801767785647
14391,2.1237344196296783,-0.24915136556842005,-0.0032184975298039644
14392,2.12348526826411,-0.2491545813912776,-0.0032131889857475357
14393,2.1232361136827187,-0.24915779190350562,-0.003207876132801174
14394,2.122986955890815,-0.24916099710079376,-0.003202558968148326
14395,2.1227377948937143,-0.2491641969788289,-0.003197237488971068
14396,2.1224886306967354,-0.24916739153329498,-0.0031919116924500742
14397,2.122239463305202,-0.24917058075987325,-0.003186581575764663
14398,2.1219902927244423,-0.24917376465424199,-0.0031812471360927607
14399,2.121741118959788,-0.2491769432120768,-0.0031759083706109238
14400,2.1214919420165756,-0.2491801164290504,-0.003170565276494336
14401,2.1212427619001466,-0.2491832843008326,-0.0031652178509168007
14402,2.120993578615846,-0.2491864468230906,-0.0031598660910507454
14403,2.1207443921690228,-0.24918960399148854,-0.003154509994067219
14404,2.1204952025650314,-0.24919275580168784,-0.003149149557135899
14405,2.1202460098092297,-0.2491959022493471,-0.003143784777425078
14406,2.1199968139069805,-0.249199043330122,-0.0031384156521016868
14407,2.1197476148636505,-0.24920217903966554,-0.003133042178331273
14408,2.119498412684611,-0.24920530937362764,-0.003127664353278009
14409,2.1192492073752374,-0.24920843432765574,-0.00312228217410469
14410,2.1189999989409096,-0.2492115538973941,-0.0031168956379727425
14411,2.1187507873870124,-0.24921466807848436,-0.003111504742042226
14412,2.118501572718934,-0.24921777686656507,-0.0031061094834718013
14413,2.1182523549420673,-0.2492208802572723,-0.0031007098594187845
14414,2.11800313406181,-0.249223978246239,-0.0030953058670390946
14415,2.1177539100835636,-0.24922707082909537,-0.003089897503487292
14416,2.1175046830127346,-0.2492301580014687,-0.003084484765916562
14417,2.1172554528547334,-0.24923323975898357,-0.003079067651478713
14418,2.1170062196149746,-0.24923631609726152,-0.003073646157324178
14419,2.1167569832988775,-0.2492393870119214,-0.0030682202806020225
14420,2.116507743911866,-0.24924245249857915,-0.003062790018459938
14421,2.116258501459367,-0.24924551255284783,-0.003057355368044239
14422,2.1160092559468144,-0.24924856717033778,-0.0030519163264998883
14423,2.1157600073796443,-0.24925161634665619,-0.0030464728909704534
14424,2.1155107557632977,-0.24925466007740774,-0.003041025058598141
14425,2.1152615011032205,-0.249257698358194,-0.003035572826523789
14426,2.115012243404862,-0.2492607311846138,-0.0030301161918868517
14427,2.1147629826736773,-0.24926375855226313,-0.003024655151825433
14428,2.1145137189151253,-0.24926678045673498,-0.003019189703476264
14429,2.1142644521346687,-0.24926979689361956,-0.003013719843974689
14430,2.1140151823377753,-0.24927280785850428,-0.003008245570454695
14431,2.1137659095299166,-0.2492758133469736,-0.003002766880048888
14432,2.1135166337165696,-0.2492788133546091,-0.0029972837698885274
14433,2.113267354903215,-0.24928180787698956,-0.002991796237103482
14434,2.1130180730953376,-0.24928479690969085,-0.0029863042788222647
14435,2.112768788298428,-0.2492877804482859,-0.0029808078921720175
14436,2.1125195005179798,-0.24929075848834492,-0.0029753070742785212
14437,2.112270209759491,-0.24929373102543512,-0.0029698018222661625
14438,2.1120209160284658,-0.24929669805512086,-0.002964292133257993
14439,2.1117716193304106,-0.24929965957296366,-0.002958778004375679
14440,2.1115223196708377,-0.2493026155745221,-0.0029532594327395293
14441,2.111273017055263,-0.24930556605535203,-0.0029477364154684754
14442,2.111023711489208,-0.2493085110110061,-0.002942208949680092
14443,2.1107744029781967,-0.24931145043703448,-0.0029366770324905814
14444,2.1105250915277596,-0.2493143843289841,-0.0029311406610147838
14445,2.1102757771434306,-0.2493173126823992,-0.0029255998323661813
14446,2.110026459830748,-0.24932023549282117,-0.0029200545436568748
14447,2.109777139595255,-0.24932315275578837,-0.002914504791997613
14448,2.1095278164424993,-0.24932606446683633,-0.0029089505744977796
14449,2.1092784903780326,-0.2493289706214977,-0.0029033918882653926
14450,2.109029161407411,-0.24933187121530223,-0.002897828730407097
14451,2.108779829536196,-0.2493347662437767,-0.0028922610980281916
14452,2.108530494769952,-0.24933765570244523,-0.002886688988232595
14453,2.10828115711425,-0.24934053958682875,-0.0028811123981228796
14454,2.108031816574663,-0.2493434178924454,-0.0028755313248002325
14455,2.1077824731567705,-0.24934629061481056,-0.002869945765364504
14456,2.1075331268661555,-0.24934915774943656,-0.0028643557169141668
14457,2.107283777708406,-0.24935201929183276,-0.002858761176546341
14458,2.1070344256891143,-0.24935487523750585,-0.002853162141356788
14459,2.106785070813877,-0.24935772558195934,-0.002847558608439892
14460,2.106535713088295,-0.24936057032069409,-0.0028419505748886907
14461,2.1062863525179742,-0.24936340944920787,-0.0028363380377948474
14462,2.106036989108525,-0.24936624296299562,-0.0028307209942486857
14463,2.105787622865562,-0.2493690708575494,-0.0028250994413391672
14464,2.1055382537947045,-0.24937189312835822,-0.0028194733761538722
14465,2.105288881901576,-0.24937470977090836,-0.0028138427957790455
14466,2.105039507191805,-0.24937752078068307,-0.0028082076972995654
14467,2.1047901296710245,-0.24938032615316266,-0.0028025680777989536
14468,2.1045407493448716,-0.2493831258838246,-0.002796923934359372
14469,2.104291366218988,-0.2493859199681435,-0.0027912752640616278
14470,2.10404198029902,-0.2493887084015908,-0.00278562206398516
14471,2.103792591590618,-0.24939149117963533,-0.002779964331208066
14472,2.1035432000994385,-0.2493942682977428,-0.002774302062807086
14473,2.103293805831141,-0.249397039751376,-0.0027686352558575957
14474,2.1030444087913893,-0.2493998055359948,-0.002762963907433618
14475,2.1027950089858534,-0.24940256564705637,-0.0027572880146078307
14476,2.102545606420206,-0.2494053200800146,-0.0027516075744515377
14477,2.1022962011001263,-0.24940806883032057,-0.002745922584034711
14478,2.102046793031296,-0.24941081189342265,-0.0027402330404259477
14479,2.1017973822194023,-0.24941354926476597,-0.0027345389406925034
14480,2.1015479686701375,-0.24941628093979296,-0.002728840281900284
14481,2.101298552389198,-0.2494190069139429,-0.002723137061113835
14482,2.101049133382284,-0.24942172718265224,-0.0027174292753963493
14483,2.1007997116551014,-0.24942444174135464,-0.0027117169218096667
14484,2.10055028721336,-0.24942715058548054,-0.0027059999974142776
14485,2.1003008600627746,-0.24942985371045764,-0.002700278499269334
14486,2.100051430209064,-0.24943255111171064,-0.0026945524244326113
14487,2.0998019976579525,-0.24943524278466128,-0.0026888217699605615
14488,2.099552562415168,-0.24943792872472836,-0.0026830865329082625
14489,2.0993031244864433,-0.2494406089273277,-0.0026773467103294634
14490,2.099053683877516,-0.24944328338787233,-0.0026716022992765475
14491,2.098804240594128,-0.24944595210177214,-0.0026658532968005574
14492,2.0985547946420264,-0.2494486150644341,-0.0026600996999511916
14493,2.098305346026962,-0.24945127227126238,-0.002654341505776793
14494,2.098055894754691,-0.24945392371765804,-0.0026485787113243574
14495,2.0978064408309733,-0.24945656939901922,-0.0026428113136395446
14496,2.0975569842615744,-0.2494592093107412,-0.0026370393097666523
14497,2.0973075250522637,-0.24946184344821612,-0.0026312626967486363
14498,2.0970580632088156,-0.24946447180683337,-0.0026254814716271174
14499,2.0968085987370086,-0.24946709438197923,-0.002619695631442354
14500,2.0965591316426266,-0.24946971116903702,-0.002613905173233276
14501,2.0963096619314574,-0.24947232216338724,-0.002608110094037456
14502,2.096060189609294,-0.24947492736040727,-0.0026023103908911402
14503,2.095810714681934,-0.24947752675547163,-0.0025965060608292134
14504,2.095561237155178,-0.24948012034395184,-0.0025906971008852167
14505,2.095311757034834,-0.2494827081212164,-0.0025848835080913607
14506,2.095062274326713,-0.24948529008263093,-0.0025790652794785134
14507,2.0948127890366304,-0.24948786622355795,-0.0025732424120761947
14508,2.094563301170407,-0.24949043653935718,-0.0025674149029125785
14509,2.0943138107338672,-0.2494930010253853,-0.0025615827490145055
14510,2.0940643177328417,-0.249495559676996,-0.0025557459474074805
14511,2.0938148221731647,-0.24949811248953987,-0.0025499044951156615
14512,2.093565324060675,-0.24950065945836475,-0.002544058389161866
14513,2.0933158234012166,-0.24950320057881542,-0.002538207626567577
14514,2.093066320200638,-0.24950573584623356,-0.0025323522043529433
14515,2.0928168144647916,-0.24950826525595804,-0.0025264921195367607
14516,2.092567306199536,-0.24951078880332467,-0.0025206273691365036
14517,2.0923177954107324,-0.2495133064836663,-0.0025147579501682954
14518,2.0920682821042487,-0.24951581829231267,-0.002508883859646934
14519,2.0918187662859564,-0.24951832422459078,-0.0025030050945858816
14520,2.091569247961732,-0.24952082427582442,-0.0024971216519972554
14521,2.091319727137456,-0.24952331844133455,-0.002491233528891844
14522,2.0910702038190148,-0.24952580671643895,-0.0024853407222791063
14523,2.090820678012298,-0.24952828909645258,-0.0024794432291671514
14524,2.0905711497232016,-0.2495307655766874,-0.00247354104656277
14525,2.090321618957625,-0.24953323615245226,-0.002467634171471423
14526,2.0900720857214727,-0.24953570081905307,-0.0024617226008972247
14527,2.0898225500206538,-0.24953815957179284,-0.002455806331842961
14528,2.089573011861082,-0.24954061240597142,-0.002449885361310091
14529,2.089323471248676,-0.24954305931688575,-0.0024439596862987356
14530,2.089073928189359,-0.24954550029982975,-0.0024380293038077016
14531,2.0888243826890593,-0.24954793535009434,-0.0024320942108344485
14532,2.088574834753709,-0.24955036446296752,-0.002426154404375112
14533,2.088325284389246,-0.2495527876337341,-0.0024202098814245007
14534,2.0880757316016125,-0.249555204857676,-0.0024142606389761004
14535,2.0878261763967547,-0.24955761613007216,-0.0024083066740220515
14536,2.087576618780625,-0.24956002144619852,-0.002402347983553194
14537,2.0873270587591786,-0.24956242080132782,-0.00239638456455901
14538,2.0870774963383774,-0.24956481419073004,-0.0023904164140276835
14539,2.0868279315241867,-0.249567201609672,-0.002384443528946053
14540,2.086578364322577,-0.2495695830534176,-0.002378465906299639
14541,2.0863287947395235,-0.24957195851722755,-0.0023724835430726466
14542,2.0860792227810063,-0.2495743279963598,-0.002366496436247946
14543,2.08582964845301,-0.24957669148606904,-0.0023605045828070798
14544,2.0855800717615236,-0.24957904898160704,-0.002354507979730277
14545,2.085330492712542,-0.24958140047822266,-0.0023485066239964463
